id,room_id,booking_date,hour,is_available,available_slots,room_name,business_name
15608,LOT4,2025-05-28,18:15:00,true,1,"LEGEND OF THE TOMB","I escape"
15609,CLV1,2025-05-28,18:30:00,false,0,"CLUEVIE","I escape"
15610,DNR2,2025-05-28,18:30:00,false,0,"DONOR","I escape"
15611,GMS3,2025-05-28,18:30:00,true,5,"GAME SHOW Live!","I escape"
15612,LOT4,2025-05-28,18:30:00,false,0,"LEGEND OF THE TOMB","I escape"
15613,CLV1,2025-05-28,18:45:00,true,8,"CLUEVIE","I escape"
15614,DNR2,2025-05-28,18:45:00,false,0,"DONOR","I escape"
15615,GMS3,2025-05-28,18:45:00,false,0,"GAME SHOW Live!","I escape"
15616,LOT4,2025-05-28,18:45:00,true,2,"LEGEND OF THE TOMB","I escape"
15617,CLV1,2025-05-28,19:00:00,false,0,"CLUEVIE","I escape"
15618,DNR2,2025-05-28,19:00:00,true,6,"DONOR","I escape"
15619,GMS3,2025-05-28,19:00:00,true,4,"GAME SHOW Live!","I escape"
15620,LOT4,2025-05-28,19:00:00,true,6,"LEGEND OF THE TOMB","I escape"
15621,CLV1,2025-05-28,19:15:00,true,4,"CLUEVIE","I escape"
15622,DNR2,2025-05-28,19:15:00,false,0,"DONOR","I escape"
15623,GMS3,2025-05-28,19:15:00,true,3,"GAME SHOW Live!","I escape"
15624,LOT4,2025-05-28,19:15:00,false,0,"LEGEND OF THE TOMB","I escape"
15625,CLV1,2025-05-28,19:30:00,false,0,"CLUEVIE","I escape"
15626,DNR2,2025-05-28,19:30:00,true,1,"DONOR","I escape"
15627,GMS3,2025-05-28,19:30:00,true,7,"GAME SHOW Live!","I escape"
15628,LOT4,2025-05-28,19:30:00,true,7,"LEGEND OF THE TOMB","I escape"
15629,CLV1,2025-05-28,19:45:00,true,2,"CLUEVIE","I escape"
15630,DNR2,2025-05-28,19:45:00,true,3,"DONOR","I escape"
15631,GMS3,2025-05-28,19:45:00,false,0,"GAME SHOW Live!","I escape"
15632,LOT4,2025-05-28,19:45:00,true,7,"LEGEND OF THE TOMB","I escape"
15633,CLV1,2025-05-28,20:00:00,true,8,"CLUEVIE","I escape"
15634,DNR2,2025-05-28,20:00:00,false,0,"DONOR","I escape"
15635,GMS3,2025-05-28,20:00:00,true,2,"GAME SHOW Live!","I escape"
15636,LOT4,2025-05-28,20:00:00,true,2,"LEGEND OF THE TOMB","I escape"
15637,CLV1,2025-05-28,20:15:00,true,6,"CLUEVIE","I escape"
15638,DNR2,2025-05-28,20:15:00,true,6,"DONOR","I escape"
15639,GMS3,2025-05-28,20:15:00,true,3,"GAME SHOW Live!","I escape"
15640,LOT4,2025-05-28,20:15:00,true,7,"LEGEND OF THE TOMB","I escape"
15641,CLV1,2025-05-28,20:30:00,true,2,"CLUEVIE","I escape"
15642,DNR2,2025-05-28,20:30:00,true,2,"DONOR","I escape"
15643,GMS3,2025-05-28,20:30:00,false,0,"GAME SHOW Live!","I escape"
15644,LOT4,2025-05-28,20:30:00,true,3,"LEGEND OF THE TOMB","I escape"
15645,CLV1,2025-05-28,20:45:00,true,3,"CLUEVIE","I escape"
15646,DNR2,2025-05-28,20:45:00,true,7,"DONOR","I escape"
15647,GMS3,2025-05-28,20:45:00,true,9,"GAME SHOW Live!","I escape"
15648,LOT4,2025-05-28,20:45:00,true,6,"LEGEND OF THE TOMB","I escape"
15649,CLV1,2025-05-28,21:00:00,true,7,"CLUEVIE","I escape"
15650,DNR2,2025-05-28,21:00:00,false,0,"DONOR","I escape"
15651,GMS3,2025-05-28,21:00:00,true,4,"GAME SHOW Live!","I escape"
15652,LOT4,2025-05-28,21:00:00,true,4,"LEGEND OF THE TOMB","I escape"
15653,CLV1,2025-05-28,21:15:00,false,0,"CLUEVIE","I escape"
15654,DNR2,2025-05-28,21:15:00,false,0,"DONOR","I escape"
15655,GMS3,2025-05-28,21:15:00,false,0,"GAME SHOW Live!","I escape"
15656,LOT4,2025-05-28,21:15:00,true,4,"LEGEND OF THE TOMB","I escape"
15657,CLV1,2025-05-28,21:30:00,true,3,"CLUEVIE","I escape"
15658,DNR2,2025-05-28,21:30:00,false,0,"DONOR","I escape"
15659,GMS3,2025-05-28,21:30:00,true,5,"GAME SHOW Live!","I escape"
15660,LOT4,2025-05-28,21:30:00,true,7,"LEGEND OF THE TOMB","I escape"
15661,CLV1,2025-05-28,21:45:00,false,0,"CLUEVIE","I escape"
15662,DNR2,2025-05-28,21:45:00,true,8,"DONOR","I escape"
15663,GMS3,2025-05-28,21:45:00,true,5,"GAME SHOW Live!","I escape"
15664,LOT4,2025-05-28,21:45:00,false,0,"LEGEND OF THE TOMB","I escape"
15665,CLV1,2025-05-29,11:00:00,false,0,"CLUEVIE","I escape"
15666,DNR2,2025-05-29,11:00:00,true,5,"DONOR","I escape"
15667,GMS3,2025-05-29,11:00:00,true,8,"GAME SHOW Live!","I escape"
15668,LOT4,2025-05-29,11:00:00,true,1,"LEGEND OF THE TOMB","I escape"
15669,CLV1,2025-05-29,11:15:00,true,2,"CLUEVIE","I escape"
15670,DNR2,2025-05-29,11:15:00,true,3,"DONOR","I escape"
15671,GMS3,2025-05-29,11:15:00,true,1,"GAME SHOW Live!","I escape"
15672,LOT4,2025-05-29,11:15:00,false,0,"LEGEND OF THE TOMB","I escape"
15673,CLV1,2025-05-29,11:30:00,true,4,"CLUEVIE","I escape"
15674,DNR2,2025-05-29,11:30:00,true,8,"DONOR","I escape"
15675,GMS3,2025-05-29,11:30:00,false,0,"GAME SHOW Live!","I escape"
15676,LOT4,2025-05-29,11:30:00,false,0,"LEGEND OF THE TOMB","I escape"
15677,CLV1,2025-05-29,11:45:00,true,7,"CLUEVIE","I escape"
15678,DNR2,2025-05-29,11:45:00,false,0,"DONOR","I escape"
15679,GMS3,2025-05-29,11:45:00,true,3,"GAME SHOW Live!","I escape"
15680,LOT4,2025-05-29,11:45:00,true,3,"LEGEND OF THE TOMB","I escape"
15681,CLV1,2025-05-29,12:00:00,false,0,"CLUEVIE","I escape"
15682,DNR2,2025-05-29,12:00:00,true,1,"DONOR","I escape"
15683,GMS3,2025-05-29,12:00:00,true,5,"GAME SHOW Live!","I escape"
15684,LOT4,2025-05-29,12:00:00,false,0,"LEGEND OF THE TOMB","I escape"
15685,CLV1,2025-05-29,12:15:00,true,7,"CLUEVIE","I escape"
15686,DNR2,2025-05-29,12:15:00,true,4,"DONOR","I escape"
15687,GMS3,2025-05-29,12:15:00,false,0,"GAME SHOW Live!","I escape"
15688,LOT4,2025-05-29,12:15:00,true,2,"LEGEND OF THE TOMB","I escape"
15689,CLV1,2025-05-29,12:30:00,false,0,"CLUEVIE","I escape"
15690,DNR2,2025-05-29,12:30:00,false,0,"DONOR","I escape"
15691,GMS3,2025-05-29,12:30:00,true,5,"GAME SHOW Live!","I escape"
15692,LOT4,2025-05-29,12:30:00,false,0,"LEGEND OF THE TOMB","I escape"
15693,CLV1,2025-05-29,12:45:00,false,0,"CLUEVIE","I escape"
15694,DNR2,2025-05-29,12:45:00,false,0,"DONOR","I escape"
15695,GMS3,2025-05-29,12:45:00,true,4,"GAME SHOW Live!","I escape"
15696,LOT4,2025-05-29,12:45:00,false,0,"LEGEND OF THE TOMB","I escape"
15697,CLV1,2025-05-29,13:00:00,true,3,"CLUEVIE","I escape"
15698,DNR2,2025-05-29,13:00:00,false,0,"DONOR","I escape"
15699,GMS3,2025-05-29,13:00:00,false,0,"GAME SHOW Live!","I escape"
15700,LOT4,2025-05-29,13:00:00,false,0,"LEGEND OF THE TOMB","I escape"
15701,CLV1,2025-05-29,13:15:00,false,0,"CLUEVIE","I escape"
15702,DNR2,2025-05-29,13:15:00,false,0,"DONOR","I escape"
15703,GMS3,2025-05-29,13:15:00,true,2,"GAME SHOW Live!","I escape"
15704,LOT4,2025-05-29,13:15:00,false,0,"LEGEND OF THE TOMB","I escape"
15705,CLV1,2025-05-29,13:30:00,true,1,"CLUEVIE","I escape"
15706,DNR2,2025-05-29,13:30:00,true,2,"DONOR","I escape"
15707,GMS3,2025-05-29,13:30:00,true,2,"GAME SHOW Live!","I escape"
15708,LOT4,2025-05-29,13:30:00,false,0,"LEGEND OF THE TOMB","I escape"
15709,CLV1,2025-05-29,13:45:00,true,5,"CLUEVIE","I escape"
15710,DNR2,2025-05-29,13:45:00,true,2,"DONOR","I escape"
15711,GMS3,2025-05-29,13:45:00,true,10,"GAME SHOW Live!","I escape"
15712,LOT4,2025-05-29,13:45:00,true,8,"LEGEND OF THE TOMB","I escape"
15713,CLV1,2025-05-29,14:00:00,true,6,"CLUEVIE","I escape"
15714,DNR2,2025-05-29,14:00:00,false,0,"DONOR","I escape"
15715,GMS3,2025-05-29,14:00:00,true,6,"GAME SHOW Live!","I escape"
15716,LOT4,2025-05-29,14:00:00,false,0,"LEGEND OF THE TOMB","I escape"
15717,CLV1,2025-05-29,14:15:00,true,7,"CLUEVIE","I escape"
15718,DNR2,2025-05-29,14:15:00,false,0,"DONOR","I escape"
15719,GMS3,2025-05-29,14:15:00,false,0,"GAME SHOW Live!","I escape"
15720,LOT4,2025-05-29,14:15:00,false,0,"LEGEND OF THE TOMB","I escape"
15721,CLV1,2025-05-29,14:30:00,true,2,"CLUEVIE","I escape"
15722,DNR2,2025-05-29,14:30:00,true,2,"DONOR","I escape"
15723,GMS3,2025-05-29,14:30:00,false,0,"GAME SHOW Live!","I escape"
15724,LOT4,2025-05-29,14:30:00,true,2,"LEGEND OF THE TOMB","I escape"
15725,CLV1,2025-05-29,14:45:00,true,4,"CLUEVIE","I escape"
15726,DNR2,2025-05-29,14:45:00,true,7,"DONOR","I escape"
15727,GMS3,2025-05-29,14:45:00,true,9,"GAME SHOW Live!","I escape"
15728,LOT4,2025-05-29,14:45:00,true,5,"LEGEND OF THE TOMB","I escape"
15729,CLV1,2025-05-29,15:00:00,true,8,"CLUEVIE","I escape"
15730,DNR2,2025-05-29,15:00:00,false,0,"DONOR","I escape"
15731,GMS3,2025-05-29,15:00:00,true,5,"GAME SHOW Live!","I escape"
15732,LOT4,2025-05-29,15:00:00,false,0,"LEGEND OF THE TOMB","I escape"
15733,CLV1,2025-05-29,15:15:00,true,5,"CLUEVIE","I escape"
15734,DNR2,2025-05-29,15:15:00,true,3,"DONOR","I escape"
15735,GMS3,2025-05-29,15:15:00,true,9,"GAME SHOW Live!","I escape"
15736,LOT4,2025-05-29,15:15:00,true,5,"LEGEND OF THE TOMB","I escape"
15737,CLV1,2025-05-29,15:30:00,true,8,"CLUEVIE","I escape"
15738,DNR2,2025-05-29,15:30:00,false,0,"DONOR","I escape"
15739,GMS3,2025-05-29,15:30:00,true,10,"GAME SHOW Live!","I escape"
15740,LOT4,2025-05-29,15:30:00,true,8,"LEGEND OF THE TOMB","I escape"
15741,CLV1,2025-05-29,15:45:00,true,8,"CLUEVIE","I escape"
15742,DNR2,2025-05-29,15:45:00,true,6,"DONOR","I escape"
15743,GMS3,2025-05-29,15:45:00,false,0,"GAME SHOW Live!","I escape"
15744,LOT4,2025-05-29,15:45:00,true,5,"LEGEND OF THE TOMB","I escape"
15745,CLV1,2025-05-29,16:00:00,true,8,"CLUEVIE","I escape"
15746,DNR2,2025-05-29,16:00:00,true,1,"DONOR","I escape"
15747,GMS3,2025-05-29,16:00:00,true,1,"GAME SHOW Live!","I escape"
15748,LOT4,2025-05-29,16:00:00,true,3,"LEGEND OF THE TOMB","I escape"
15749,CLV1,2025-05-29,16:15:00,true,6,"CLUEVIE","I escape"
15750,DNR2,2025-05-29,16:15:00,false,0,"DONOR","I escape"
15751,GMS3,2025-05-29,16:15:00,true,10,"GAME SHOW Live!","I escape"
15752,LOT4,2025-05-29,16:15:00,false,0,"LEGEND OF THE TOMB","I escape"
15753,CLV1,2025-05-29,16:30:00,true,4,"CLUEVIE","I escape"
15754,DNR2,2025-05-29,16:30:00,false,0,"DONOR","I escape"
15755,GMS3,2025-05-29,16:30:00,true,9,"GAME SHOW Live!","I escape"
15756,LOT4,2025-05-29,16:30:00,false,0,"LEGEND OF THE TOMB","I escape"
15757,CLV1,2025-05-29,16:45:00,true,7,"CLUEVIE","I escape"
15758,DNR2,2025-05-29,16:45:00,true,3,"DONOR","I escape"
15759,GMS3,2025-05-29,16:45:00,true,7,"GAME SHOW Live!","I escape"
15760,LOT4,2025-05-29,16:45:00,true,8,"LEGEND OF THE TOMB","I escape"
15761,CLV1,2025-05-29,17:00:00,true,8,"CLUEVIE","I escape"
15762,DNR2,2025-05-29,17:00:00,true,4,"DONOR","I escape"
15763,GMS3,2025-05-29,17:00:00,false,0,"GAME SHOW Live!","I escape"
15764,LOT4,2025-05-29,17:00:00,false,0,"LEGEND OF THE TOMB","I escape"
15765,CLV1,2025-05-29,17:15:00,true,4,"CLUEVIE","I escape"
15766,DNR2,2025-05-29,17:15:00,false,0,"DONOR","I escape"
15767,GMS3,2025-05-29,17:15:00,false,0,"GAME SHOW Live!","I escape"
15768,LOT4,2025-05-29,17:15:00,true,2,"LEGEND OF THE TOMB","I escape"
15769,CLV1,2025-05-29,17:30:00,true,2,"CLUEVIE","I escape"
15770,DNR2,2025-05-29,17:30:00,true,5,"DONOR","I escape"
15771,GMS3,2025-05-29,17:30:00,true,10,"GAME SHOW Live!","I escape"
15772,LOT4,2025-05-29,17:30:00,true,4,"LEGEND OF THE TOMB","I escape"
15773,CLV1,2025-05-29,17:45:00,false,0,"CLUEVIE","I escape"
15774,DNR2,2025-05-29,17:45:00,true,1,"DONOR","I escape"
15775,GMS3,2025-05-29,17:45:00,true,10,"GAME SHOW Live!","I escape"
15776,LOT4,2025-05-29,17:45:00,true,7,"LEGEND OF THE TOMB","I escape"
15777,CLV1,2025-05-29,18:00:00,true,6,"CLUEVIE","I escape"
15778,DNR2,2025-05-29,18:00:00,true,5,"DONOR","I escape"
15779,GMS3,2025-05-29,18:00:00,false,0,"GAME SHOW Live!","I escape"
15780,LOT4,2025-05-29,18:00:00,true,4,"LEGEND OF THE TOMB","I escape"
15781,CLV1,2025-05-29,18:15:00,true,4,"CLUEVIE","I escape"
15782,DNR2,2025-05-29,18:15:00,false,0,"DONOR","I escape"
15783,GMS3,2025-05-29,18:15:00,true,10,"GAME SHOW Live!","I escape"
15784,LOT4,2025-05-29,18:15:00,true,5,"LEGEND OF THE TOMB","I escape"
15785,CLV1,2025-05-29,18:30:00,true,7,"CLUEVIE","I escape"
15786,DNR2,2025-05-29,18:30:00,true,2,"DONOR","I escape"
15787,GMS3,2025-05-29,18:30:00,true,3,"GAME SHOW Live!","I escape"
15788,LOT4,2025-05-29,18:30:00,false,0,"LEGEND OF THE TOMB","I escape"
15789,CLV1,2025-05-29,18:45:00,false,0,"CLUEVIE","I escape"
15790,DNR2,2025-05-29,18:45:00,false,0,"DONOR","I escape"
15791,GMS3,2025-05-29,18:45:00,true,3,"GAME SHOW Live!","I escape"
15792,LOT4,2025-05-29,18:45:00,true,5,"LEGEND OF THE TOMB","I escape"
15793,CLV1,2025-05-29,19:00:00,true,2,"CLUEVIE","I escape"
15794,DNR2,2025-05-29,19:00:00,false,0,"DONOR","I escape"
15795,GMS3,2025-05-29,19:00:00,true,3,"GAME SHOW Live!","I escape"
15796,LOT4,2025-05-29,19:00:00,false,0,"LEGEND OF THE TOMB","I escape"
15797,CLV1,2025-05-29,19:15:00,true,7,"CLUEVIE","I escape"
15798,DNR2,2025-05-29,19:15:00,true,6,"DONOR","I escape"
15799,GMS3,2025-05-29,19:15:00,false,0,"GAME SHOW Live!","I escape"
15800,LOT4,2025-05-29,19:15:00,true,1,"LEGEND OF THE TOMB","I escape"
15801,CLV1,2025-05-29,19:30:00,true,3,"CLUEVIE","I escape"
15802,DNR2,2025-05-29,19:30:00,false,0,"DONOR","I escape"
15803,GMS3,2025-05-29,19:30:00,true,5,"GAME SHOW Live!","I escape"
15804,LOT4,2025-05-29,19:30:00,true,6,"LEGEND OF THE TOMB","I escape"
15805,CLV1,2025-05-29,19:45:00,true,5,"CLUEVIE","I escape"
15806,DNR2,2025-05-29,19:45:00,false,0,"DONOR","I escape"
15807,GMS3,2025-05-29,19:45:00,true,7,"GAME SHOW Live!","I escape"
15808,LOT4,2025-05-29,19:45:00,true,2,"LEGEND OF THE TOMB","I escape"
15809,CLV1,2025-05-29,20:00:00,true,3,"CLUEVIE","I escape"
15810,DNR2,2025-05-29,20:00:00,true,5,"DONOR","I escape"
15811,GMS3,2025-05-29,20:00:00,true,4,"GAME SHOW Live!","I escape"
15812,LOT4,2025-05-29,20:00:00,false,0,"LEGEND OF THE TOMB","I escape"
15813,CLV1,2025-05-29,20:15:00,true,6,"CLUEVIE","I escape"
15814,DNR2,2025-05-29,20:15:00,true,3,"DONOR","I escape"
15815,GMS3,2025-05-29,20:15:00,false,0,"GAME SHOW Live!","I escape"
15816,LOT4,2025-05-29,20:15:00,false,0,"LEGEND OF THE TOMB","I escape"
15817,CLV1,2025-05-29,20:30:00,false,0,"CLUEVIE","I escape"
15818,DNR2,2025-05-29,20:30:00,true,1,"DONOR","I escape"
15819,GMS3,2025-05-29,20:30:00,false,0,"GAME SHOW Live!","I escape"
15820,LOT4,2025-05-29,20:30:00,true,2,"LEGEND OF THE TOMB","I escape"
15821,CLV1,2025-05-29,20:45:00,false,0,"CLUEVIE","I escape"
15822,DNR2,2025-05-29,20:45:00,false,0,"DONOR","I escape"
15823,GMS3,2025-05-29,20:45:00,false,0,"GAME SHOW Live!","I escape"
15824,LOT4,2025-05-29,20:45:00,true,4,"LEGEND OF THE TOMB","I escape"
15825,CLV1,2025-05-29,21:00:00,false,0,"CLUEVIE","I escape"
15826,DNR2,2025-05-29,21:00:00,false,0,"DONOR","I escape"
15827,GMS3,2025-05-29,21:00:00,true,5,"GAME SHOW Live!","I escape"
15828,LOT4,2025-05-29,21:00:00,false,0,"LEGEND OF THE TOMB","I escape"
15829,CLV1,2025-05-29,21:15:00,false,0,"CLUEVIE","I escape"
15830,DNR2,2025-05-29,21:15:00,false,0,"DONOR","I escape"
15831,GMS3,2025-05-29,21:15:00,false,0,"GAME SHOW Live!","I escape"
15832,LOT4,2025-05-29,21:15:00,true,1,"LEGEND OF THE TOMB","I escape"
15833,CLV1,2025-05-29,21:30:00,false,0,"CLUEVIE","I escape"
15834,DNR2,2025-05-29,21:30:00,false,0,"DONOR","I escape"
15835,GMS3,2025-05-29,21:30:00,true,3,"GAME SHOW Live!","I escape"
15836,LOT4,2025-05-29,21:30:00,false,0,"LEGEND OF THE TOMB","I escape"
15837,CLV1,2025-05-29,21:45:00,false,0,"CLUEVIE","I escape"
15838,DNR2,2025-05-29,21:45:00,true,8,"DONOR","I escape"
15839,GMS3,2025-05-29,21:45:00,false,0,"GAME SHOW Live!","I escape"
15840,LOT4,2025-05-29,21:45:00,true,5,"LEGEND OF THE TOMB","I escape"
15841,CLV1,2025-05-30,11:00:00,false,0,"CLUEVIE","I escape"
15842,DNR2,2025-05-30,11:00:00,false,0,"DONOR","I escape"
15843,GMS3,2025-05-30,11:00:00,true,5,"GAME SHOW Live!","I escape"
15844,LOT4,2025-05-30,11:00:00,false,0,"LEGEND OF THE TOMB","I escape"
15845,CLV1,2025-05-30,11:15:00,true,3,"CLUEVIE","I escape"
15846,DNR2,2025-05-30,11:15:00,false,0,"DONOR","I escape"
15847,GMS3,2025-05-30,11:15:00,false,0,"GAME SHOW Live!","I escape"
15848,LOT4,2025-05-30,11:15:00,true,5,"LEGEND OF THE TOMB","I escape"
15849,CLV1,2025-05-30,11:30:00,false,0,"CLUEVIE","I escape"
15850,DNR2,2025-05-30,11:30:00,true,5,"DONOR","I escape"
15851,GMS3,2025-05-30,11:30:00,false,0,"GAME SHOW Live!","I escape"
15852,LOT4,2025-05-30,11:30:00,true,6,"LEGEND OF THE TOMB","I escape"
15853,CLV1,2025-05-30,11:45:00,true,7,"CLUEVIE","I escape"
15854,DNR2,2025-05-30,11:45:00,true,3,"DONOR","I escape"
15855,GMS3,2025-05-30,11:45:00,false,0,"GAME SHOW Live!","I escape"
15856,LOT4,2025-05-30,11:45:00,false,0,"LEGEND OF THE TOMB","I escape"
15857,CLV1,2025-05-30,12:00:00,true,3,"CLUEVIE","I escape"
15858,DNR2,2025-05-30,12:00:00,true,6,"DONOR","I escape"
15859,GMS3,2025-05-30,12:00:00,false,0,"GAME SHOW Live!","I escape"
15860,LOT4,2025-05-30,12:00:00,true,6,"LEGEND OF THE TOMB","I escape"
15861,CLV1,2025-05-30,12:15:00,true,6,"CLUEVIE","I escape"
15862,DNR2,2025-05-30,12:15:00,true,3,"DONOR","I escape"
15863,GMS3,2025-05-30,12:15:00,false,0,"GAME SHOW Live!","I escape"
15864,LOT4,2025-05-30,12:15:00,false,0,"LEGEND OF THE TOMB","I escape"
15865,CLV1,2025-05-30,12:30:00,false,0,"CLUEVIE","I escape"
15866,DNR2,2025-05-30,12:30:00,true,1,"DONOR","I escape"
15867,GMS3,2025-05-30,12:30:00,true,7,"GAME SHOW Live!","I escape"
15868,LOT4,2025-05-30,12:30:00,true,8,"LEGEND OF THE TOMB","I escape"
15869,CLV1,2025-05-30,12:45:00,true,7,"CLUEVIE","I escape"
15870,DNR2,2025-05-30,12:45:00,true,7,"DONOR","I escape"
15871,GMS3,2025-05-30,12:45:00,true,1,"GAME SHOW Live!","I escape"
15872,LOT4,2025-05-30,12:45:00,true,6,"LEGEND OF THE TOMB","I escape"
15873,CLV1,2025-05-30,13:00:00,true,2,"CLUEVIE","I escape"
15874,DNR2,2025-05-30,13:00:00,false,0,"DONOR","I escape"
15875,GMS3,2025-05-30,13:00:00,true,3,"GAME SHOW Live!","I escape"
15876,LOT4,2025-05-30,13:00:00,true,4,"LEGEND OF THE TOMB","I escape"
15877,CLV1,2025-05-30,13:15:00,true,7,"CLUEVIE","I escape"
15878,DNR2,2025-05-30,13:15:00,true,5,"DONOR","I escape"
15879,GMS3,2025-05-30,13:15:00,true,10,"GAME SHOW Live!","I escape"
15880,LOT4,2025-05-30,13:15:00,true,4,"LEGEND OF THE TOMB","I escape"
15881,CLV1,2025-05-30,13:30:00,true,6,"CLUEVIE","I escape"
15882,DNR2,2025-05-30,13:30:00,false,0,"DONOR","I escape"
15883,GMS3,2025-05-30,13:30:00,true,1,"GAME SHOW Live!","I escape"
15884,LOT4,2025-05-30,13:30:00,true,7,"LEGEND OF THE TOMB","I escape"
15885,CLV1,2025-05-30,13:45:00,false,0,"CLUEVIE","I escape"
15886,DNR2,2025-05-30,13:45:00,false,0,"DONOR","I escape"
15887,GMS3,2025-05-30,13:45:00,true,6,"GAME SHOW Live!","I escape"
15888,LOT4,2025-05-30,13:45:00,true,1,"LEGEND OF THE TOMB","I escape"
15889,CLV1,2025-05-30,14:00:00,true,3,"CLUEVIE","I escape"
15890,DNR2,2025-05-30,14:00:00,true,8,"DONOR","I escape"
15891,GMS3,2025-05-30,14:00:00,false,0,"GAME SHOW Live!","I escape"
15892,LOT4,2025-05-30,14:00:00,true,7,"LEGEND OF THE TOMB","I escape"
15893,CLV1,2025-05-30,14:15:00,false,0,"CLUEVIE","I escape"
15894,DNR2,2025-05-30,14:15:00,true,6,"DONOR","I escape"
15895,GMS3,2025-05-30,14:15:00,false,0,"GAME SHOW Live!","I escape"
15896,LOT4,2025-05-30,14:15:00,true,3,"LEGEND OF THE TOMB","I escape"
15897,CLV1,2025-05-30,14:30:00,true,4,"CLUEVIE","I escape"
15898,DNR2,2025-05-30,14:30:00,false,0,"DONOR","I escape"
15899,GMS3,2025-05-30,14:30:00,true,2,"GAME SHOW Live!","I escape"
15900,LOT4,2025-05-30,14:30:00,true,6,"LEGEND OF THE TOMB","I escape"
15901,CLV1,2025-05-30,14:45:00,true,1,"CLUEVIE","I escape"
15902,DNR2,2025-05-30,14:45:00,false,0,"DONOR","I escape"
15903,GMS3,2025-05-30,14:45:00,false,0,"GAME SHOW Live!","I escape"
15904,LOT4,2025-05-30,14:45:00,false,0,"LEGEND OF THE TOMB","I escape"
15905,CLV1,2025-05-30,15:00:00,true,2,"CLUEVIE","I escape"
15906,DNR2,2025-05-30,15:00:00,true,1,"DONOR","I escape"
15907,GMS3,2025-05-30,15:00:00,true,2,"GAME SHOW Live!","I escape"
15908,LOT4,2025-05-30,15:00:00,false,0,"LEGEND OF THE TOMB","I escape"
15909,CLV1,2025-05-30,15:15:00,false,0,"CLUEVIE","I escape"
15910,DNR2,2025-05-30,15:15:00,true,3,"DONOR","I escape"
15911,GMS3,2025-05-30,15:15:00,true,6,"GAME SHOW Live!","I escape"
15912,LOT4,2025-05-30,15:15:00,true,6,"LEGEND OF THE TOMB","I escape"
15913,CLV1,2025-05-30,15:30:00,true,4,"CLUEVIE","I escape"
15914,DNR2,2025-05-30,15:30:00,true,5,"DONOR","I escape"
15915,GMS3,2025-05-30,15:30:00,true,1,"GAME SHOW Live!","I escape"
15916,LOT4,2025-05-30,15:30:00,true,8,"LEGEND OF THE TOMB","I escape"
15917,CLV1,2025-05-30,15:45:00,true,1,"CLUEVIE","I escape"
15918,DNR2,2025-05-30,15:45:00,false,0,"DONOR","I escape"
15919,GMS3,2025-05-30,15:45:00,false,0,"GAME SHOW Live!","I escape"
15920,LOT4,2025-05-30,15:45:00,true,2,"LEGEND OF THE TOMB","I escape"
15921,CLV1,2025-05-30,16:00:00,true,3,"CLUEVIE","I escape"
15922,DNR2,2025-05-30,16:00:00,true,5,"DONOR","I escape"
15923,GMS3,2025-05-30,16:00:00,false,0,"GAME SHOW Live!","I escape"
15924,LOT4,2025-05-30,16:00:00,true,7,"LEGEND OF THE TOMB","I escape"
15925,CLV1,2025-05-30,16:15:00,true,1,"CLUEVIE","I escape"
15926,DNR2,2025-05-30,16:15:00,false,0,"DONOR","I escape"
15927,GMS3,2025-05-30,16:15:00,false,0,"GAME SHOW Live!","I escape"
15928,LOT4,2025-05-30,16:15:00,true,3,"LEGEND OF THE TOMB","I escape"
15929,CLV1,2025-05-30,16:30:00,true,4,"CLUEVIE","I escape"
15930,DNR2,2025-05-30,16:30:00,false,0,"DONOR","I escape"
15931,GMS3,2025-05-30,16:30:00,false,0,"GAME SHOW Live!","I escape"
15932,LOT4,2025-05-30,16:30:00,false,0,"LEGEND OF THE TOMB","I escape"
15933,CLV1,2025-05-30,16:45:00,true,2,"CLUEVIE","I escape"
15934,DNR2,2025-05-30,16:45:00,true,7,"DONOR","I escape"
15935,GMS3,2025-05-30,16:45:00,false,0,"GAME SHOW Live!","I escape"
15936,LOT4,2025-05-30,16:45:00,true,6,"LEGEND OF THE TOMB","I escape"
15937,CLV1,2025-05-30,17:00:00,true,6,"CLUEVIE","I escape"
15938,DNR2,2025-05-30,17:00:00,true,1,"DONOR","I escape"
15939,GMS3,2025-05-30,17:00:00,true,9,"GAME SHOW Live!","I escape"
15940,LOT4,2025-05-30,17:00:00,true,2,"LEGEND OF THE TOMB","I escape"
15941,CLV1,2025-05-30,17:15:00,false,0,"CLUEVIE","I escape"
15942,DNR2,2025-05-30,17:15:00,false,0,"DONOR","I escape"
15943,GMS3,2025-05-30,17:15:00,true,9,"GAME SHOW Live!","I escape"
15944,LOT4,2025-05-30,17:15:00,true,6,"LEGEND OF THE TOMB","I escape"
15945,CLV1,2025-05-30,17:30:00,true,3,"CLUEVIE","I escape"
15946,DNR2,2025-05-30,17:30:00,true,7,"DONOR","I escape"
15947,GMS3,2025-05-30,17:30:00,false,0,"GAME SHOW Live!","I escape"
15948,LOT4,2025-05-30,17:30:00,true,8,"LEGEND OF THE TOMB","I escape"
15949,CLV1,2025-05-30,17:45:00,true,3,"CLUEVIE","I escape"
15950,DNR2,2025-05-30,17:45:00,false,0,"DONOR","I escape"
15951,GMS3,2025-05-30,17:45:00,false,0,"GAME SHOW Live!","I escape"
